produto_id,categoria,preco,quantidade,data_venda
7660,Livros,430.15,8,2024-09-17
7661,Eletronicos,172.69,3,2024-02-29
7662,Eletronicos,114.77,9,2024-06-11
7663,Casa,22.78,16,2024-04-23
7664,Casa,306.5,16,2024-12-19
7665,Roupas,23.58,10,2024-07-14
7666,Casa,51.11,6,2024-02-14
7667,Roupas,160.22,11,2024-04-22
7668,Eletronicos,163.41,8,2024-06-27
7669,Roupas,238.02,1,2024-09-26
7670,Roupas,59.59,6,2024-11-20
7671,Alimentos,16.61,8,2024-02-25
7672,Casa,134.25,14,2024-12-12
7673,Roupas,35.32,3,2024-09-23
7674,Eletronicos,171.5,2,2024-04-24
7675,Livros,59.16,1,2024-12-22
7676,Roupas,401.61,11,2024-06-15
7677,Casa,9.73,6,2024-12-19
7678,Alimentos,16.99,8,2024-04-24
7679,Eletronicos,135.82,7,2024-03-20
7680,Alimentos,89.27,6,2024-11-09
7681,Livros,38.17,18,2024-10-12
7682,Roupas,193.67,12,2024-11-18
7683,Roupas,17.23,8,2024-01-29
7684,Casa,349.97,19,2024-02-11
7685,Roupas,271.93,5,2024-04-28
7686,Eletronicos,28.56,19,2024-03-02
7687,Livros,241.73,9,2024-06-03
7688,Alimentos,165.94,12,2024-10-11
7689,Livros,294.65,15,2024-07-07
7690,Roupas,296.1,13,2024-10-11
7691,Alimentos,45.61,13,2024-04-13
7692,Casa,42.9,5,2024-02-26
7693,Livros,18.02,2,2024-11-06
7694,Alimentos,73.87,19,2024-06-20
7695,Alimentos,34.36,8,2024-06-04
7696,Alimentos,18.0,14,2024-06-13
7697,Eletronicos,195.5,6,2024-11-28
7698,Livros,86.98,7,2024-03-09
7699,Alimentos,380.95,14,2024-02-27
7700,Livros,183.95,6,2024-07-25
7701,Alimentos,77.19,16,2024-03-25
7702,Casa,140.28,4,2024-11-20
7703,Casa,15.63,7,2024-04-10
7704,Casa,110.83,16,2024-10-18
7705,Roupas,0.84,4,2024-09-07
7706,Alimentos,110.17,7,2024-08-07
7707,Roupas,54.07,2,2024-06-08
7708,Livros,114.93,8,2024-07-05
7709,Roupas,115.6,10,2024-03-27
7710,Livros,114.81,2,2024-11-25
7711,Livros,32.71,6,2024-12-14
7712,Livros,286.55,4,2024-06-03
7713,Roupas,25.9,1,2024-12-20
7714,Alimentos,70.7,6,2024-10-06
7715,Roupas,165.84,12,2024-12-08
7716,Alimentos,16.26,14,2024-11-18
7717,Alimentos,142.02,15,2024-06-12
7718,Livros,73.22,18,2024-03-08
7719,Roupas,405.87,17,2024-12-27
7720,Alimentos,82.98,9,2024-10-14
7721,Casa,388.06,15,2024-07-30
7722,Alimentos,224.34,18,2024-04-29
7723,Casa,16.36,18,2024-07-03
7724,Roupas,152.4,5,2024-08-03
7725,Roupas,23.08,16,2024-05-09
7726,Roupas,113.77,9,2024-03-18
7727,Alimentos,394.88,3,2024-06-18
7728,Eletronicos,27.74,12,2024-02-07
7729,Alimentos,85.26,14,2024-02-24
7730,Alimentos,40.8,1,2024-10-16
7731,Livros,192.67,9,2024-02-15
7732,Livros,42.03,9,2024-06-19
7733,Alimentos,159.92,13,2024-05-09
7734,Casa,194.17,8,2024-06-12
7735,Livros,219.45,11,2024-03-10
7736,Alimentos,327.45,14,2024-10-18
7737,Eletronicos,54.92,16,2024-03-09
7738,Casa,274.84,11,2024-04-14
7739,Roupas,208.14,19,2024-02-23
7740,Alimentos,51.91,10,2024-12-28
7741,Alimentos,190.21,8,2024-09-04
7742,Casa,458.64,11,2024-11-04
7743,Livros,343.33,8,2024-04-15
7744,Livros,0.27,10,2024-12-14
7745,Livros,97.76,17,2024-11-10
7746,Roupas,7.99,11,2024-04-06
7747,Casa,165.52,12,2024-12-07
7748,Casa,102.2,10,2024-01-27
7749,Livros,225.48,17,2024-03-12
7750,Livros,29.93,3,2024-07-03
7751,Eletronicos,22.61,7,2024-05-13
7752,Eletronicos,318.38,3,2024-06-22
7753,Alimentos,116.29,17,2024-10-07
7754,Alimentos,7.09,8,2024-04-07
7755,Casa,117.08,19,2024-03-04
7756,Casa,220.98,14,2024-04-22
7757,Roupas,110.2,5,2024-03-05
7758,Roupas,14.14,19,2024-08-03
7759,Eletronicos,0.73,13,2024-12-19
7760,Alimentos,127.48,18,2024-10-16
7761,Eletronicos,206.98,11,2024-11-10
7762,Eletronicos,140.21,12,2024-03-29
7763,Alimentos,280.79,8,2024-09-03
7764,Roupas,27.97,12,2024-11-27
7765,Alimentos,0.59,1,2024-05-28
7766,Livros,43.93,18,2024-12-22
7767,Livros,59.31,2,2024-08-27
7768,Livros,19.67,12,2024-01-06
7769,Casa,26.29,19,2024-08-24
7770,Roupas,276.9,7,2024-12-30
7771,Roupas,375.05,7,2024-09-23
7772,Casa,299.55,1,2024-12-01
7773,Eletronicos,165.04,18,2024-08-25
7774,Livros,271.67,8,2024-05-18
7775,Livros,261.05,10,2024-06-13
7776,Eletronicos,55.44,1,2024-10-08
7777,Alimentos,175.76,15,2024-07-03
7778,Alimentos,70.7,15,2024-06-02
7779,Roupas,106.82,4,2024-04-15
7780,Casa,71.65,10,2024-05-28
7781,Roupas,361.85,8,2024-07-03
7782,Alimentos,485.25,14,2024-09-27
7783,Eletronicos,201.11,13,2024-12-24
7784,Roupas,49.07,17,2024-07-09
7785,Livros,54.09,7,2024-06-11
7786,Livros,83.47,6,2024-07-19
7787,Eletronicos,125.21,9,2024-04-15
7788,Alimentos,9.45,8,2024-08-02
7789,Livros,131.37,14,2024-11-19
7790,Livros,23.7,3,2024-08-07
7791,Casa,184.62,13,2024-12-10
7792,Roupas,24.43,9,2024-08-04
7793,Alimentos,267.7,9,2024-01-29
7794,Roupas,28.93,11,2024-08-25
7795,Alimentos,135.26,6,2024-03-04
7796,Livros,3.37,12,2024-04-05
7797,Casa,174.69,4,2024-06-02
7798,Roupas,194.12,4,2024-01-28
7799,Livros,166.1,17,2024-12-05
7800,Alimentos,209.82,7,2024-06-24
7801,Roupas,112.19,6,2024-09-07
7802,Roupas,125.96,8,2024-07-12
7803,Livros,34.93,7,2024-10-05
7804,Roupas,370.24,8,2024-02-08
7805,Casa,89.09,9,2024-03-09
7806,Casa,18.21,1,2024-10-03
7807,Livros,46.57,3,2024-04-29
7808,Alimentos,312.29,18,2024-03-26
7809,Livros,7.15,19,2024-06-25
7810,Casa,35.21,11,2024-04-03
7811,Eletronicos,351.54,16,2024-04-01
7812,Eletronicos,288.38,18,2024-03-21
7813,Roupas,29.91,6,2024-12-06
7814,Roupas,110.01,2,2024-08-15
7815,Eletronicos,244.69,4,2024-03-28
7816,Casa,1.81,5,2024-12-15
7817,Roupas,61.89,14,2024-05-07
7818,Livros,267.69,1,2024-10-24
7819,Livros,240.91,14,2024-07-08
7820,Casa,230.66,13,2024-12-20
7821,Roupas,244.93,16,2024-05-13
7822,Livros,6.96,4,2024-05-15
7823,Roupas,93.81,6,2024-11-20
7824,Roupas,5.6,9,2024-02-09
7825,Livros,77.4,1,2024-05-17
7826,Eletronicos,39.7,17,2024-10-13
7827,Livros,396.14,4,2024-09-12
7828,Casa,123.58,6,2024-10-12
7829,Alimentos,198.44,16,2024-03-25
7830,Livros,10.29,7,2024-11-12
7831,Roupas,35.54,5,2024-01-27
7832,Roupas,78.91,9,2024-08-17
7833,Livros,390.53,19,2024-10-17
7834,Alimentos,32.42,1,2024-11-11
7835,Livros,6.9,8,2024-10-14
7836,Alimentos,11.58,4,2024-12-11
7837,Alimentos,71.98,17,2024-05-11
7838,Casa,2.92,1,2024-03-31
7839,Roupas,4.52,2,2024-12-21
7840,Roupas,35.07,14,2024-08-16
7841,Alimentos,130.15,2,2024-01-27
7842,Roupas,57.45,1,2024-10-29
7843,Eletronicos,246.84,13,2024-10-08
7844,Alimentos,2.95,8,2024-10-06
7845,Roupas,75.03,9,2024-07-17
7846,Eletronicos,14.4,2,2024-10-26
7847,Casa,226.25,17,2024-06-02
7848,Roupas,298.74,6,2024-10-25
7849,Eletronicos,54.15,3,2024-02-12
7850,Livros,202.92,17,2024-11-17
7851,Livros,135.05,6,2024-04-19
7852,Eletronicos,313.08,8,2024-04-20
7853,Alimentos,222.79,14,2024-01-01
7854,Alimentos,11.58,10,2024-05-19
7855,Roupas,417.19,10,2024-06-26
7856,Livros,283.11,15,2024-02-29
7857,Alimentos,106.15,8,2024-07-01
7858,Alimentos,151.86,11,2024-10-08
7859,Livros,21.4,16,2024-11-08
7860,Casa,263.52,3,2024-08-08
7861,Alimentos,101.36,15,2024-08-14
7862,Eletronicos,317.37,13,2024-05-23
7863,Roupas,66.3,11,2024-08-11
7864,Alimentos,4.19,14,2024-02-21
7865,Alimentos,89.14,7,2024-03-21
7866,Casa,70.31,19,2024-05-28
7867,Eletronicos,101.15,15,2024-01-27
7868,Roupas,29.94,6,2024-08-19
7869,Alimentos,339.62,7,2024-04-20
7870,Roupas,112.48,14,2024-03-19
7871,Livros,219.87,4,2024-10-05
7872,Alimentos,185.11,9,2024-05-06
7873,Alimentos,432.96,7,2024-10-07
7874,Livros,339.97,15,2024-11-14
7875,Casa,393.9,3,2024-12-06
7876,Alimentos,275.11,5,2024-06-30
7877,Roupas,190.52,17,2024-04-28
7878,Eletronicos,219.2,1,2024-09-22
7879,Roupas,401.8,1,2024-06-26
7880,Casa,4.09,16,2024-07-19
7881,Eletronicos,154.38,14,2024-03-10
7882,Roupas,7.63,11,2024-06-06
7883,Roupas,267.22,14,2024-11-06
7884,Livros,215.5,8,2024-04-07
7885,Casa,246.43,19,2024-07-23
7886,Livros,252.89,2,2024-03-26
7887,Eletronicos,472.37,10,2024-12-26
7888,Livros,45.28,5,2024-10-06
7889,Casa,104.93,15,2024-03-25
7890,Alimentos,19.19,1,2024-12-24
7891,Alimentos,165.6,2,2024-08-02
7892,Eletronicos,193.34,19,2024-05-12
7893,Alimentos,50.17,17,2024-09-03
7894,Livros,105.2,15,2024-05-20
7895,Eletronicos,7.18,18,2024-03-16
7896,Casa,127.06,8,2024-04-07
7897,Eletronicos,245.03,14,2024-10-29
7898,Eletronicos,174.15,8,2024-02-24
7899,Roupas,126.33,8,2024-10-31
7900,Roupas,299.69,19,2024-09-15
7901,Eletronicos,53.01,13,2024-01-22
7902,Alimentos,87.8,5,2024-02-04
7903,Roupas,13.06,10,2024-01-28
7904,Casa,28.46,7,2024-06-18
7905,Livros,85.43,9,2024-05-19
7906,Roupas,2.42,14,2024-05-08
7907,Eletronicos,43.19,6,2024-04-09
7908,Alimentos,290.81,10,2024-09-03
7909,Livros,16.74,1,2024-01-23
7910,Roupas,103.07,11,2024-12-22
7911,Alimentos,146.1,8,2024-10-10
7912,Alimentos,219.19,6,2024-04-22
7913,Alimentos,38.18,17,2024-07-15
7914,Eletronicos,89.71,4,2024-06-12
7915,Casa,107.79,6,2024-11-05
7916,Alimentos,18.2,15,2024-02-25
7917,Livros,366.81,10,2024-01-10
7918,Roupas,294.07,17,2024-05-12
7919,Livros,159.35,10,2024-05-31
7920,Eletronicos,32.65,5,2024-07-09
7921,Eletronicos,128.2,19,2024-10-10
7922,Livros,97.05,7,2024-10-03
7923,Casa,43.61,19,2024-08-30
7924,Eletronicos,187.83,10,2024-11-27
7925,Eletronicos,257.06,19,2024-10-02
7926,Livros,1.28,11,2024-07-08
7927,Eletronicos,305.96,3,2024-04-24
7928,Casa,25.48,11,2024-12-17
7929,Casa,15.78,6,2024-11-02
7930,Casa,170.31,6,2024-12-23
7931,Roupas,337.89,15,2024-10-22
7932,Casa,5.91,3,2024-08-21
7933,Casa,199.26,11,2024-12-06
7934,Roupas,99.25,8,2024-03-21
7935,Alimentos,10.44,8,2024-07-11
7936,Eletronicos,17.02,16,2024-12-29
7937,Casa,309.92,3,2024-09-14
7938,Eletronicos,32.34,8,2024-08-18
7939,Livros,50.33,8,2024-01-14
7940,Eletronicos,28.9,13,2024-01-14
7941,Roupas,250.08,1,2024-02-13
7942,Eletronicos,7.72,10,2024-07-28
7943,Eletronicos,174.15,5,2024-02-09
7944,Eletronicos,23.27,5,2024-02-03
7945,Alimentos,1.57,17,2024-08-22
7946,Alimentos,57.85,14,2024-11-16
7947,Livros,18.61,6,2024-08-21
7948,Roupas,278.41,14,2024-09-30
7949,Eletronicos,125.68,12,2024-10-16
7950,Eletronicos,257.78,1,2024-12-08
7951,Eletronicos,84.7,5,2024-12-01
7952,Eletronicos,7.97,18,2024-08-16
7953,Alimentos,207.76,14,2024-11-13
7954,Livros,168.27,7,2024-05-07
7955,Casa,234.76,15,2024-11-21
7956,Roupas,38.09,9,2024-07-27
7957,Eletronicos,163.52,15,2024-10-30
7958,Livros,184.08,16,2024-03-20
7959,Casa,76.6,9,2024-10-21
7960,Livros,211.19,7,2024-06-24
7961,Alimentos,25.61,7,2024-08-20
7962,Casa,2.71,17,2024-11-21
7963,Livros,180.99,11,2024-12-01
7964,Alimentos,172.31,6,2024-09-21
7965,Livros,105.97,14,2024-10-11
7966,Livros,25.53,15,2024-04-27
7967,Casa,446.23,8,2024-06-14
7968,Alimentos,194.42,4,2024-11-13
7969,Eletronicos,14.46,1,2024-05-21
7970,Roupas,9.3,6,2024-09-03
7971,Casa,334.45,1,2024-06-25
7972,Alimentos,23.99,5,2024-10-25
7973,Livros,10.01,19,2024-12-09
7974,Alimentos,79.33,5,2024-09-20
7975,Roupas,211.23,5,2024-06-16
7976,Roupas,210.87,17,2024-01-25
7977,Eletronicos,104.67,12,2024-07-09
7978,Eletronicos,378.44,7,2024-01-15
7979,Roupas,215.33,15,2024-01-16
7980,Casa,17.08,19,2024-11-05
7981,Casa,129.36,13,2024-05-06
7982,Livros,101.2,12,2024-09-23
7983,Eletronicos,32.94,19,2024-01-28
7984,Livros,288.11,13,2024-09-19
7985,Eletronicos,60.87,6,2024-10-20
7986,Roupas,85.09,1,2024-05-31
7987,Casa,73.13,6,2024-03-08
7988,Casa,130.92,13,2024-02-06
7989,Roupas,309.01,13,2024-02-04
7990,Livros,11.41,13,2024-05-13
7991,Livros,8.42,4,2024-06-09
7992,Alimentos,6.31,5,2024-08-11
7993,Eletronicos,169.4,13,2024-04-19
7994,Livros,54.95,9,2024-04-11
7995,Roupas,253.34,17,2024-12-20
7996,Livros,100.97,3,2024-06-30
7997,Casa,60.37,18,2024-05-26
7998,Eletronicos,54.56,15,2024-08-03
7999,Alimentos,331.72,1,2024-05-18
8000,Eletronicos,49.24,9,2024-11-22
8001,Casa,14.17,6,2024-07-06
8002,Casa,17.24,18,2024-03-28
8003,Casa,24.66,1,2024-09-03
8004,Casa,39.98,7,2024-07-04
8005,Roupas,407.5,10,2024-03-28
8006,Alimentos,81.26,6,2024-11-29
8007,Casa,17.4,7,2024-05-31
8008,Casa,334.3,6,2024-09-23
8009,Livros,44.51,8,2024-07-18
8010,Alimentos,100.46,2,2024-11-30
8011,Eletronicos,57.31,9,2024-09-02
8012,Alimentos,414.91,9,2024-08-03
8013,Alimentos,5.87,7,2024-03-14
8014,Alimentos,55.07,9,2024-06-08
8015,Casa,49.33,17,2024-09-11
8016,Casa,10.46,3,2024-01-17
8017,Roupas,101.13,16,2024-05-17
8018,Eletronicos,5.0,16,2024-01-06
8019,Livros,9.33,2,2024-08-06
8020,Alimentos,71.89,11,2024-01-01
8021,Eletronicos,60.24,16,2024-03-04
8022,Eletronicos,6.85,15,2024-07-27
8023,Roupas,35.49,1,2024-01-01
8024,Livros,153.34,17,2024-12-22
8025,Alimentos,189.24,3,2024-07-07
8026,Livros,25.12,19,2024-09-03
8027,Roupas,40.97,7,2024-09-13
8028,Casa,100.0,11,2024-06-22
8029,Eletronicos,236.31,18,2024-04-18
8030,Alimentos,14.32,14,2024-02-29
8031,Casa,8.72,16,2024-02-12
8032,Roupas,184.14,6,2024-02-07
8033,Livros,284.83,2,2024-12-28
8034,Eletronicos,286.96,11,2024-09-14
8035,Alimentos,16.21,11,2024-03-22
8036,Casa,36.39,10,2024-08-08
8037,Casa,99.34,4,2024-04-20
8038,Eletronicos,267.78,17,2024-09-21
8039,Livros,69.53,10,2024-05-15
8040,Roupas,4.2,9,2024-12-01
8041,Livros,37.15,13,2024-11-13
8042,Livros,39.04,11,2024-01-23
8043,Livros,111.55,10,2024-12-14
8044,Eletronicos,335.32,5,2024-02-28
8045,Eletronicos,279.63,3,2024-09-22
8046,Roupas,15.52,4,2024-05-19
8047,Livros,53.24,3,2024-04-25
8048,Eletronicos,348.4,10,2024-07-22
8049,Roupas,234.55,13,2024-06-06
8050,Roupas,286.78,5,2024-11-25
8051,Livros,56.2,13,2024-07-14
8052,Alimentos,60.81,1,2024-07-30
8053,Livros,22.13,11,2024-02-10
8054,Alimentos,229.27,3,2024-12-24
8055,Roupas,42.34,17,2024-01-07
8056,Eletronicos,75.35,19,2024-12-15
8057,Casa,55.0,13,2024-04-14
8058,Roupas,31.28,16,2024-11-03
8059,Eletronicos,3.29,18,2024-02-14
8060,Roupas,93.24,19,2024-02-07
8061,Livros,119.06,6,2024-06-12
8062,Alimentos,11.34,7,2024-03-21
8063,Roupas,367.22,15,2024-12-06
8064,Eletronicos,203.83,5,2024-02-27
8065,Livros,211.82,16,2024-10-28
8066,Casa,3.44,6,2024-05-02
8067,Livros,321.44,3,2024-07-13
8068,Alimentos,3.14,12,2024-07-11
8069,Livros,65.9,4,2024-04-13
8070,Casa,80.96,3,2024-04-21
8071,Eletronicos,387.55,16,2024-05-11
8072,Roupas,21.86,16,2024-04-05
8073,Alimentos,5.35,19,2024-03-23
8074,Casa,123.67,15,2024-06-18
8075,Alimentos,125.23,9,2024-02-18
8076,Livros,18.03,2,2024-05-14
8077,Alimentos,356.65,6,2024-09-21
8078,Casa,53.9,14,2024-07-17
8079,Roupas,74.06,9,2024-10-09
8080,Roupas,22.87,10,2024-02-04
8081,Alimentos,220.11,18,2024-12-09
8082,Eletronicos,2.63,15,2024-07-22
8083,Alimentos,39.55,4,2024-08-28
8084,Livros,37.66,5,2024-12-14
8085,Roupas,42.83,6,2024-11-18
8086,Roupas,2.03,15,2024-02-12
8087,Roupas,101.13,2,2024-09-20
8088,Eletronicos,59.5,16,2024-03-18
8089,Eletronicos,130.33,5,2024-02-05
8090,Casa,139.05,4,2024-10-30
8091,Alimentos,31.45,1,2024-06-22
8092,Alimentos,179.65,8,2024-05-14
8093,Livros,282.39,10,2024-11-25
8094,Roupas,434.05,15,2024-05-19
8095,Eletronicos,174.66,2,2024-02-24
8096,Livros,32.85,19,2024-09-08
8097,Livros,32.33,12,2024-10-05
8098,Eletronicos,46.32,10,2024-06-28
8099,Alimentos,319.1,12,2024-01-13
8100,Roupas,206.93,9,2024-07-22
8101,Alimentos,28.41,8,2024-11-04
8102,Livros,21.35,2,2024-03-03
8103,Roupas,306.12,7,2024-03-14
8104,Casa,40.15,4,2024-11-02
8105,Livros,56.07,19,2024-06-03
8106,Alimentos,11.4,8,2024-01-07
8107,Alimentos,124.56,13,2024-11-01
8108,Alimentos,233.21,3,2024-12-08
8109,Eletronicos,13.28,5,2024-06-01
8110,Livros,13.33,8,2024-02-13
8111,Roupas,38.12,2,2024-02-05
8112,Alimentos,285.4,10,2024-04-06
8113,Alimentos,237.66,16,2024-06-13
8114,Eletronicos,335.77,4,2024-08-21
8115,Roupas,27.79,14,2024-04-12
8116,Livros,203.39,3,2024-01-07
8117,Casa,92.22,10,2024-04-03
8118,Eletronicos,176.18,13,2024-04-30
8119,Livros,30.77,5,2024-12-30
8120,Casa,77.61,17,2024-02-06
8121,Alimentos,55.49,17,2024-01-21
8122,Alimentos,23.59,11,2024-04-07
8123,Roupas,93.69,19,2024-10-28
8124,Casa,26.16,18,2024-01-21
8125,Alimentos,30.66,17,2024-08-19
8126,Alimentos,97.03,11,2024-12-19
8127,Roupas,13.87,15,2024-03-12
8128,Livros,53.04,8,2024-12-17
8129,Alimentos,81.97,12,2024-02-21
8130,Eletronicos,178.52,17,2024-08-09
8131,Eletronicos,80.6,5,2024-10-11
8132,Livros,115.66,4,2024-11-20
8133,Casa,275.28,11,2024-06-15
8134,Roupas,154.87,8,2024-10-09
8135,Eletronicos,14.46,16,2024-07-23
8136,Eletronicos,148.74,16,2024-05-17
8137,Livros,3.73,3,2024-02-05
8138,Casa,31.18,12,2024-04-04
8139,Casa,81.52,13,2024-01-16
8140,Livros,174.53,1,2024-08-24
8141,Eletronicos,7.18,4,2024-06-12
8142,Roupas,294.86,6,2024-03-30
8143,Eletronicos,452.14,5,2024-04-17
8144,Casa,106.25,5,2024-03-24
8145,Eletronicos,259.87,10,2024-09-11
8146,Roupas,324.4,19,2024-06-13
8147,Alimentos,31.8,18,2024-07-18
8148,Eletronicos,9.02,2,2024-11-19
8149,Livros,172.42,16,2024-11-10
8150,Alimentos,84.16,15,2024-06-05
8151,Livros,19.59,5,2024-01-31
8152,Livros,55.73,9,2024-03-06
8153,Livros,175.73,5,2024-03-29
8154,Eletronicos,237.45,5,2024-09-15
8155,Casa,71.19,9,2024-09-09
8156,Alimentos,7.43,9,2024-08-21
8157,Roupas,159.86,2,2024-04-16
8158,Casa,229.4,7,2024-03-09
8159,Eletronicos,188.93,1,2024-10-04
8160,Livros,81.51,2,2024-12-01
8161,Roupas,103.5,12,2024-07-19
8162,Alimentos,81.11,6,2024-02-22
8163,Casa,33.97,19,2024-08-28
8164,Casa,261.61,16,2024-11-27
8165,Roupas,36.08,4,2024-06-23
8166,Eletronicos,322.23,18,2024-02-11
8167,Alimentos,216.8,5,2024-09-16
8168,Roupas,2.79,18,2024-07-28
8169,Livros,6.59,6,2024-02-11
8170,Alimentos,21.31,14,2024-12-18
8171,Casa,3.06,17,2024-06-18
8172,Roupas,267.56,18,2024-09-15
8173,Casa,249.04,10,2024-12-02
8174,Casa,7.03,19,2024-07-22
8175,Casa,95.58,18,2024-12-02
8176,Eletronicos,161.24,4,2024-06-11
8177,Casa,53.92,15,2024-04-14
8178,Livros,81.84,6,2024-06-26
8179,Livros,15.93,6,2024-07-09
8180,Alimentos,39.02,3,2024-05-03
8181,Casa,11.41,9,2024-07-16
8182,Casa,89.27,11,2024-04-08
8183,Roupas,172.53,5,2024-01-06
8184,Eletronicos,102.33,14,2024-10-14
8185,Alimentos,2.56,2,2024-09-23
8186,Casa,72.57,19,2024-02-12
8187,Roupas,331.52,8,2024-10-21
8188,Eletronicos,19.11,13,2024-05-20
8189,Alimentos,12.48,19,2024-09-25
8190,Alimentos,77.0,5,2024-02-08
8191,Casa,197.42,15,2024-06-10
8192,Alimentos,153.3,4,2024-07-13
8193,Roupas,119.36,4,2024-11-19
8194,Alimentos,132.94,18,2024-04-13
8195,Livros,90.64,19,2024-09-01
8196,Roupas,65.05,9,2024-03-05
8197,Eletronicos,41.64,15,2024-07-19
8198,Eletronicos,20.11,12,2024-08-29
8199,Casa,264.39,4,2024-01-07
8200,Casa,111.01,3,2024-08-06
8201,Livros,212.03,5,2024-01-03
8202,Eletronicos,273.04,17,2024-12-07
8203,Eletronicos,20.8,5,2024-10-31
8204,Eletronicos,17.07,4,2024-11-09
8205,Eletronicos,196.88,7,2024-10-10
8206,Alimentos,290.8,7,2024-01-22
8207,Roupas,10.57,7,2024-04-03
8208,Roupas,301.81,17,2024-12-22
8209,Livros,314.08,15,2024-03-11
8210,Alimentos,445.03,7,2024-08-09
8211,Eletronicos,20.95,15,2024-01-13
8212,Eletronicos,81.9,4,2024-01-05
8213,Casa,31.95,2,2024-01-22
8214,Casa,252.69,13,2024-11-04
8215,Livros,195.37,12,2024-10-21
8216,Eletronicos,139.04,10,2024-02-06
8217,Livros,125.0,19,2024-01-31
8218,Alimentos,1.42,15,2024-03-02
8219,Roupas,173.22,17,2024-08-08
8220,Eletronicos,74.48,6,2024-12-24
8221,Alimentos,231.23,5,2024-03-21
8222,Eletronicos,13.05,13,2024-08-20
8223,Casa,377.53,14,2024-01-06
8224,Livros,21.79,14,2024-04-14
8225,Casa,275.68,15,2024-12-02
8226,Roupas,70.94,16,2024-06-10
8227,Casa,189.75,10,2024-12-08
8228,Eletronicos,1.19,1,2024-02-21
8229,Casa,230.65,11,2024-06-06
8230,Eletronicos,356.43,7,2024-01-13
8231,Roupas,13.28,17,2024-07-04
8232,Casa,16.8,4,2024-08-09
8233,Livros,32.54,7,2024-08-28
8234,Livros,153.31,3,2024-11-04
8235,Livros,107.77,14,2024-05-27
8236,Casa,12.64,18,2024-02-24
8237,Casa,361.7,18,2024-02-28
8238,Casa,99.73,1,2024-07-16
8239,Eletronicos,299.73,6,2024-04-07
8240,Roupas,5.2,9,2024-06-04
8241,Livros,124.32,2,2024-09-06
8242,Eletronicos,140.5,8,2024-06-28
8243,Livros,288.72,4,2024-03-14
8244,Eletronicos,279.84,10,2024-03-01
8245,Casa,4.42,1,2024-02-14
8246,Livros,164.64,11,2024-05-14
8247,Casa,6.26,9,2024-07-28
8248,Livros,203.41,19,2024-03-26
8249,Alimentos,9.04,11,2024-09-26
8250,Eletronicos,179.13,4,2024-10-18
8251,Alimentos,88.54,5,2024-09-20
8252,Eletronicos,57.56,17,2024-09-24
8253,Roupas,81.0,18,2024-08-12
8254,Livros,141.53,5,2024-08-03
8255,Roupas,47.74,18,2024-12-27
8256,Roupas,343.34,17,2024-08-18
8257,Eletronicos,85.91,3,2024-07-08
8258,Alimentos,102.77,11,2024-05-21
8259,Casa,106.63,17,2024-06-25
8260,Eletronicos,153.87,8,2024-02-20
8261,Casa,11.96,8,2024-07-08
8262,Roupas,197.13,2,2024-01-05
8263,Casa,216.54,7,2024-07-29
8264,Alimentos,157.0,6,2024-07-13
8265,Eletronicos,73.57,18,2024-01-01
8266,Alimentos,108.36,7,2024-04-13
8267,Alimentos,118.71,18,2024-12-26
8268,Eletronicos,379.95,12,2024-04-10
8269,Alimentos,25.79,7,2024-05-07
8270,Livros,44.86,7,2024-12-18
8271,Livros,182.59,1,2024-10-31
8272,Livros,30.72,10,2024-09-05
8273,Casa,71.53,10,2024-12-16
8274,Alimentos,243.11,12,2024-10-17
8275,Eletronicos,36.73,3,2024-09-25
8276,Eletronicos,99.15,3,2024-02-07
8277,Casa,17.19,13,2024-11-29
8278,Eletronicos,37.19,13,2024-09-06
8279,Livros,271.39,6,2024-08-08
8280,Alimentos,124.69,3,2024-03-03
8281,Eletronicos,276.52,15,2024-09-09
8282,Eletronicos,338.87,9,2024-09-21
8283,Roupas,29.9,6,2024-06-12
8284,Roupas,79.0,6,2024-01-23
8285,Roupas,23.88,8,2024-03-19
8286,Alimentos,7.33,11,2024-04-27
8287,Livros,53.75,19,2024-07-03
8288,Livros,263.15,16,2024-02-28
8289,Livros,68.91,9,2024-10-29
8290,Alimentos,188.9,11,2024-09-08
8291,Alimentos,328.43,16,2024-03-29
8292,Roupas,76.5,6,2024-08-16
8293,Eletronicos,305.73,17,2024-12-08
8294,Casa,147.8,16,2024-11-26
8295,Casa,6.0,18,2024-08-25
8296,Eletronicos,155.1,1,2024-10-18
8297,Roupas,1.46,18,2024-10-21
8298,Eletronicos,59.02,8,2024-11-16
8299,Eletronicos,339.65,10,2024-02-13
8300,Casa,35.88,2,2024-11-28
8301,Roupas,9.56,9,2024-03-20
8302,Alimentos,14.78,4,2024-06-22
8303,Casa,244.54,11,2024-05-20
8304,Alimentos,57.89,10,2024-02-06
8305,Roupas,217.99,14,2024-01-14
8306,Eletronicos,77.03,7,2024-05-01
8307,Livros,136.24,19,2024-08-25
8308,Livros,11.55,6,2024-02-24
8309,Roupas,8.04,16,2024-01-22
8310,Livros,132.38,19,2024-12-05
8311,Alimentos,79.04,19,2024-07-21
8312,Livros,48.5,13,2024-12-11
8313,Roupas,23.5,12,2024-01-15
8314,Roupas,144.26,15,2024-01-30
8315,Alimentos,188.76,8,2024-01-29
8316,Livros,253.87,4,2024-09-08
8317,Livros,119.89,8,2024-06-08
